osm_id,osm_type,lat,lon,distance_m,primary_tag,primary_value,name,brand,shop,amenity,office,craft,tourism,leisure,cuisine,opening_hours,phone,website,wheelchair,outdoor_seating,takeaway,delivery,level,addr_street,addr_housenumber,addr_postcode,label
9096924088,node,40.7884267,-73.953486,1409.8,shop,beauty,LuLu Lavender Nail Boutique,,beauty,,,,,,,Mo-Sa 10:00-20:30; Su 10:00-19:00,,,,,,,,Madison Avenue,1412,,personal_care
13098967840,node,40.7876793,-73.9477462,1410.6,shop,pawnbroker,Fever of Gold,,pawnbroker,,,,,,,,+1-212-360-7373,,,,,,,,,,finance
10966450362,node,40.7880484,-73.9491684,1414.2,shop,convenience,Willy's Convenience ,,convenience,,,,,,,,,,,,,,,Lexington Avenue,1557,,retail
368051495,node,40.7631571,-73.9559715,1416.2,amenity,theatre,Caspary Auditorium,,,theatre,,,,,,,,,,,,,,,,,leisure_entertainment
6055280051,node,40.7885031,-73.9534103,1418.3,shop,convenience,Q-MarQet,,convenience,,,,,,,24/7,+1 212-831-1754,,,,,,,Madison Avenue,1414,,retail
5797537804,node,40.7665604,-73.9652388,1425.2,shop,paint,Janovic Paint & Decorating Center,Benjamin Moore,paint,,,,,,,Mo-Fr 07:00-19:00; Sa 08:00-18:00,+1 212-772-1400,https://www.janovic.com/upper-east-side-location,,,,,,Lexington Avenue,888,10065,retail
2723493279,node,40.7645432,-73.961697,1426.9,amenity,restaurant,Two Boots Pizza,,,restaurant,,,,,pizza,Mo-Th 11:30-20:30; Fr 11:30-21:30; Sa 12:00-21:30; Su 12:00-20:30,+1 646-837-6015,https://twoboots.com,yes,,,,0,2nd Avenue,1243,10065,food_drink
6217347883,node,40.7664681,-73.9652594,1433.8,amenity,fast_food,Dunkin',Dunkin',,fast_food,,,,,donut;coffee_shop,Mo-Su 06:00-22:00,+1 646-661-5825,https://locations.dunkindonuts.com/en/ny/new-york/882-lexington-ave/351935,,,yes,,,Lexington Avenue,882,10065,food_drink
5401978047,node,40.7638586,-73.9601085,1436.4,shop,copyshop,Copyland Center,,copyshop,,,,,,,Mo-Fr 08:00-22:00; Sa 09:00-21:00; Su 10:00-20:00,,,,,,,,,,,personal_care
2623014588,node,40.7653369,-73.9635523,1437.2,amenity,pharmacy,Duane Reade,Duane Reade,,pharmacy,,,,,,"00:00-24:00 open ""Store"" || Mo-Fr 08:00-20:00; Sa 09:00-18:00; Su 10:00-17:00 open ""Pharmacy""",+1 212-838-0195,https://www.walgreens.com/locator/duane+reade-1111+3rd+ave-new+york-ny-10065/id=14470,,,,,,3rd Avenue,1111,10065,health
6217348143,node,40.766418,-73.9653064,1440.6,shop,dry_cleaning,Merit Cleaners,,dry_cleaning,,,,,,,,,http://www.merit66.com,,,,,,Lexington Avenue,880,10065,personal_care
8233635086,node,40.7634504,-73.9588858,1442.3,shop,supermarket,Gristedes,,supermarket,,,,,,,07:00-23:00,+1 212-535-2047,https://gristedessupermarkets.com,,,,,,1st Avenue,1208,10021,retail
12186653518,node,40.7636568,-73.9596976,1444.1,shop,tailor,Genius Tailor,,tailor,,,,,,,,,,,,,,,,,,personal_care
6217348502,node,40.7663664,-73.9653316,1446.2,shop,cannabis,Munch & Clouds,,cannabis,,,,,,,,,,,,,,,Lexington Avenue,878,10065,retail
10983217447,node,40.7879935,-73.9475121,1450.2,shop,variety_store,3rd Ave. Discount,,variety_store,,,,,,,,,,,,,,0,3rd Avenue,1804,,retail
6747177276,node,40.7683837,-73.967686,1452.6,shop,clothes,Kate Spade New York,Kate Spade New York,clothes,,,,,,,,+1 212 988 0259,,,,,,,Madison Avenue,,10065,retail
12186645560,node,40.7638077,-73.9605019,1454.9,shop,shoe_repair,Sam's Shoe Repair,,shoe_repair,,,,,,,,,,,,,,,,,,personal_care
385852029,way,40.7725851,-73.9702129,1455.7,amenity,theatre,Rumsey Playfield,,,theatre,,,,,,,,https://cityparksfoundation.org/summerstage/,,,,,,,,,leisure_entertainment
9719703280,node,40.7643193,-73.9618767,1456.0,shop,convenience,7-Eleven,7-Eleven,convenience,,,,,,,24/7,+1 212-355-6595,https://www.7-eleven.com/locations/ny/new-york/1239-2nd-ave-35823,yes,,,yes,0,2nd Avenue,1239,10065,retail
13714066609,node,40.7861364,-73.9428931,1456.9,shop,laundry,,,laundry,,,,,,,,,,,,,,,,,,personal_care
9719703281,node,40.7641528,-73.9614942,1456.9,amenity,restaurant,Silver Star,,,restaurant,,,,,diner,07:00-23:00,+1 212-249-4250,http://www.silverstarrestaurant.net/,,,,,0,2nd Avenue,1238,10065,food_drink
12186653517,node,40.763704,-73.9602551,1457.1,shop,hairdresser,Scissors & Scotch,,hairdresser,,,,,,,,,,,,,,,,,,personal_care
6217348303,node,40.7662722,-73.9654009,1457.8,shop,bakery,Gourmet Bagel,,bakery,,,,,,,,+1-212-535-3030,,,,,,0,Lexington Avenue,874,10065,food_drink
6217347880,node,40.7662835,-73.9654185,1457.9,shop,hairdresser,Amoy,,hairdresser,,,,,,,,+1-212-529-5153,,,,,,1,Lexington Avenue,874,10065,personal_care
2597257962,node,40.7683256,-73.9677127,1458.1,shop,clothes,J. Mendel,,clothes,,,,,,,Mo-Sa 10:00-18:00,+1 212-832-5830,https://jmendel.com/,,,,,,Madison Avenue,787,10065,retail
9719499618,node,40.7883617,-73.9486386,1459.6,amenity,ice_cream,Mojo Desserts,,,ice_cream,,,,,,"We-Fr 12:00-21:00; Sa, Su 12:00-21:00",+1 917-331-3278,https://mojodesserts.com/,yes,,,,,East 100th Street,177,,food_drink
9719714335,node,40.7883799,-73.9487013,1460.1,amenity,bar,Goyana,,,bar,,,,,brazilian,"We, Th 15:00-22:00; Fr 15:00-23:00; Sa, Su 12:00-21:00",+1 917-213-4480,https://bargoyana.com,,,,,0,East 100th Street,177,10029,food_drink
5782495642,node,40.7884657,-73.9488874,1465.1,amenity,restaurant,Café d'Anvers,,,restaurant,,,,,belgian,"We, Th 12:00-21:30; Fr 12:00-22:00; Sa 15:00-22:00; Su 15:00-21:30",+1 917-723-2005,https://cafedanversnyc.com/,,,,,,Lexington Avenue,1567,10029,food_drink
2597257980,node,40.7682387,-73.9678084,1470.2,shop,jewelry,Tamsen Z,,jewelry,,,,,,,Mo-Fr 11:00-18:00; Sa 11:00-17:00,+1-212-360-7840,https://tamsenz.com/,,,,,,Madison Avenue,,10065,retail
8571998198,node,40.7881634,-73.9473978,1471.2,amenity,restaurant,Halal Munchies,,,restaurant,,,,,middle_eastern,Mo-Su 11:00-03:00,+1 212-389-0055,https://www.yelp.com/biz/halal-munchies-new-york-3,,,yes,yes,,3rd Avenue,1810,10029,food_drink
13714066608,node,40.7862567,-73.9428054,1472.0,shop,convenience,,,convenience,,,,,,,,,,,,,,,,,,retail
5782494844,node,40.7885453,-73.9488126,1475.3,amenity,restaurant,Effy's Kitchen,,,restaurant,,,,,american,10:00-21:00,+1 646-930-3021,,,,,,,Lexington Avenue,1567,,food_drink
2597232719,node,40.7681899,-73.9678474,1476.0,shop,jewelry,Blancpain Boutique,,jewelry,,,,,,,,,http://www.blancpain.com,,,,,,Madison Avenue,781,10065,retail
2623014566,node,40.7652782,-73.9642202,1476.4,amenity,bank,Chase,Chase,,bank,,,,,,Mo-Fr 08:00-18:00; Sa 09:00-15:00,,,,,,,,3rd Avenue,1100,10065,finance
5664017006,node,40.7860765,-73.9424105,1476.9,shop,convenience,Dave's Market Place,,convenience,,,,,,sandwich,Mo-Su 06:00-24:00,+1-212-289-9400,https://order.clavo.io/daves-marketplace-food-order,,,,yes,,1st Avenue,1944,10029,retail
2597232725,node,40.7681528,-73.9678735,1480.2,shop,jewelry,Breguet,,jewelry,,,,,,,,+1 212 288 4014,https://www.breguet.com/,,,,,,Madison Avenue,779,10065,retail
3448731711,node,40.7631454,-73.9591112,1480.5,amenity,pharmacy,Goldberg's Pharmacy,,,pharmacy,,,,,,Mo-Th 08:30-20:00; Fr 08:30-19:00; Sa 09:00-16:00,,,,,,,,,,,health
5594657910,node,40.788244,-73.9473422,1481.3,shop,convenience,Exotics & More,,convenience,,,,,,,,,,,,,,,3rd Avenue,1810,,retail
6758200121,node,40.7885984,-73.9487694,1482.0,amenity,restaurant,Au Jus,,,restaurant,,,,,,11:00-21:00,+1 212-360-7200,https://www.aujusnyc.com/locations-harlem/,,,yes,yes,0,Lexington Avenue,1569,,food_drink
266941950,way,40.7890941,-73.953908,1484.5,amenity,clinic,May Center for Mount Sinai Doctors,,,clinic,,,,,,,+1 866-674-3721,https://www.mountsinai.org/locations/msd-may-center,,,,,,East 98th Street,5,10029,health
11193936084,node,40.7631111,-73.9591348,1484.8,amenity,cafe,Da Adriano,,,cafe,,,,,,Mo-Su 07:30-21:30,,https://www.daadriano.com/,,,,,,1st Avenue,1198,,food_drink
2597232737,node,40.7681023,-73.967913,1486.1,shop,clothes,Judith Ripka,,clothes,,,,,,,Mo-Sa 10:00-18:00; Su 12:00-17:00,+1-212-517-8200,https://www.judithripka.com/locations/boutiques/new-york-flagship.html,,,,,,Madison Avenue,777,10065,retail
4969114920,node,40.7882914,-73.9473102,1487.1,shop,laundry,Laundry Time,,laundry,,,,,,,,,,,,,,,3rd Avenue,1814,10029,personal_care
2597232732,node,40.7680541,-73.9679363,1490.8,shop,jewelry,Fred Leighton,,jewelry,,,,,,,Mo-Sa 10:30-17:30,+1-212-288-1872,https://www.fredleighton.com/,,,,,,Madison Avenue,773,10065,retail
13714066605,node,40.7864118,-73.9426934,1491.5,shop,cannabis,,,cannabis,,,,,,,,,,,,,,,,,,retail
3938479923,node,40.7658131,-73.9653728,1493.5,amenity,cafe,Le Pain Quotidien,Le Pain Quotidien,,cafe,,,,,coffee_shop,,,,,,yes,,,Lexington Avenue,861,,food_drink
2724291890,node,40.7883491,-73.9472575,1494.7,shop,convenience,Emmerson Gourmet Deli,,convenience,,,,,,,24/7,+1-212-369-1111,,,,,yes,,3rd Avenue,1810,10029,retail
11917355265,node,40.7643222,-73.9628011,1495.3,amenity,doctors,Dr. Benjamin Paul,,,doctors,,,,,,Mo-Fr 09:00-17:00,+12128328595,https://www.drbenpaul.com/,,,,,,East 64th Street,225,10065,health
11086721741,node,40.7887305,-73.9486811,1498.1,shop,hairdresser,Alex Vip Barber Shop,,hairdresser,,,,,,,,+1 347-600-4764,https://www.alexvipbarbers.com/,no,,,,,Lexington Avenue,1571,,personal_care
278363049,way,40.7799521,-73.9703474,1498.6,amenity,theatre,Swedish Cottage Marionette Theatre,,,theatre,,,,,,,,https://www.centralparknyc.org/locations/swedish-cottage-marionette-theatre,,,,,,,,,leisure_entertainment
6217348308,node,40.766039,-73.9658528,1502.8,craft,tailor,Manolo Costa,,,,,tailor,,,,,+1-212-889-2625,https://www.manolocosta.com/,,,,,,East 65th Street,130 1/4,,personal_care
6150552527,node,40.7643867,-73.9631097,1503.1,tourism,hotel,The Gardens Sonesta ES Suites,Sonesta ES Suites,,,,,hotel,,,,+1-212-355-1230,https://www.sonesta.com/sonesta-es-suites/ny/new-york/gardens-sonesta-es-suites-new-york,yes,,,,,East 64th Street,215,10065,hospitality
1748991489,node,40.7887862,-73.948637,1505.1,amenity,restaurant,Burritos y Mas,,,restaurant,,,,,,Mo-Su 11:00-22:00,+1-646-918-4748,https://burritosymasnyc.com,,sidewalk,yes,yes,,Lexington Avenue,1571,10029,food_drink
6747161966,node,40.7681914,-73.9683035,1507.7,shop,clothes,Oscar de la Renta,,clothes,,,,,,,Mo-Sa 10:00-18:00,+1 888 782 6357,https://www.oscardelarenta.com/find-store?___store=en&___from_store=default,,,,,,,,,retail
6217348790,node,40.7658638,-73.9657242,1509.4,shop,beauty,Silver Mirror,,beauty,,,,,,,Mo-Sa 08:00-22:00; Su 10:00-18:00,+1-646-861-0089,https://www.silvermirror.com/,,,,,0,Lexington Avenue,862,,personal_care
11729280496,node,40.762922,-73.9593229,1509.8,shop,dry_cleaning,Cleaners on First,,dry_cleaning,,,,,,,,,,yes,,,,0,1st Avenue,1192,,personal_care
6217338065,node,40.7658729,-73.9657559,1510.5,shop,beauty,Orange 64 Nails,,beauty,,,,,,,,+1-212-327-2321,,,,,,1,Lexington Avenue,862,,personal_care
763330785,way,40.7874781,-73.9443693,1511.4,shop,supermarket,Cherry Valley Marketplace,,supermarket,,,,,,,24/7,+1 212-369-2974,https://cherryvalleymarketplace.com/1968/,yes,,,yes,0,2nd Avenue,1968,,retail
11669757257,node,40.7656771,-73.9655035,1512.1,shop,chemist,Cambridge Chemists,,chemist,,,,,,,,,,yes,,,,0,Lexington Avenue,855,,retail
1749000951,node,40.788847,-73.9486032,1512.4,shop,convenience,Cherry Gourmet Deli,,convenience,,,,,,breakfast;sandwich,,+1-646-719-1180,,,,,,,Lexington Avenue,1575,10029,retail
6217348142,node,40.7658208,-73.9657518,1514.5,shop,hardware,Elegance in Hardware,,hardware,,,,,,,"Mo, We-Fr 08:00-17:00; Tu 08:00-18:00; Sa 10:00-15:00",,,,,,,,Lexington Avenue,860,,retail
6270643279,node,40.789374,-73.9527262,1516.3,shop,newsagent,JCDecaux,,newsagent,,,,,,,,,,yes,,,,0,,,,retail
6217348319,node,40.7657733,-73.9657807,1520.0,amenity,cafe,Panda Bubble Tea,,,cafe,,,,,,,,https://pandabubbletea.com/,,,,,,Lexington Avenue,858,,food_drink
5801889162,node,40.7889193,-73.9485485,1521.3,amenity,restaurant,Plue,,,restaurant,,,,,thai,"Mo-Su 11:30-15:30, 16:45-21:30",+1 929-635-2456,https://www.pluenyc.com,,,yes,yes,,Lexington Avenue,1575,10029,food_drink
6244721155,node,40.7655965,-73.9655574,1521.8,shop,deli,Elim Deli Cafe,,deli,,,,,,,Mo-Sa 06:00-17:00; Su 07:00-15:00,+1-212-439-8320,,,,,,,Lexington Avenue,851,10065,food_drink
5173971821,node,40.76575,-73.9658113,1523.7,shop,shoes,Tru Form Shoes,,shoes,,,,,,,,,,,,,,,Lexington Avenue,856,,retail
5616317452,node,40.7876253,-73.9443966,1524.4,amenity,restaurant,Delicious Chinese Food Inc,,,restaurant,,,,,chinese,"Mo-Th 11:00-23:30; Fr,Sa 11:00-24:00; Su 11:30-23:30",+1 212-996-6931,,yes,,only,yes,,2nd Avenue,1974,,food_drink
6244721154,node,40.765555,-73.9655855,1526.8,amenity,cafe,Hale and Hearty Soups,,,cafe,,,,,sandwich;soup;salad,Mo-Fr 10:00-21:00; Sa 11:00-18:00; Su 11:00-17:00,+1-212-517-7600,https://www.haleandhearty.com/,,no,,yes,,Lexington Avenue,849,10065,food_drink
2761716454,node,40.7876564,-73.9443752,1528.3,amenity,fast_food,Tex's Chicken & Burgers,Tex's Chicken & Burgers,,fast_food,,,,,burger;chicken,"Mo-Th,Su 10:00-03:00; Fr,Sa 10:00-04:00",+1 212-831-3701,https://www.texaschickenandburgers.com/location/manhattan/1974-2nd-ave-new-york-ny-10029_3,yes,,yes,,,2nd Avenue,1974,10029,food_drink
9719703279,node,40.7635627,-73.9619475,1532.8,shop,mobile_phone,Verizon,Verizon,mobile_phone,,,,,,,10:30-19:00,,https://www.cellularsales.com/stores/verizon-1218-2nd-ave-new-york-ny-10065,,,,,0,2nd Avenue,1217,10065,retail
357642735,node,40.7620381,-73.9553606,1533.0,amenity,hospital,Rockefeller University Hospital,,,hospital,,,,,,,+1 212 327 7511,https://rucares.org/,,,,,,York Avenue,1230,10021,health
8919814944,node,40.765424,-73.9655259,1534.3,amenity,doctors,Skinly Aesthetics,,,doctors,,,,,,Mo-Sa 10:00-20:00,,https://skinlyaesthetics.com/,,,,,,East 64th Street,157,10065,health
9391198545,node,40.7877103,-73.9443244,1535.6,amenity,clinic,Zipcare Urgent Care,,,clinic,,,,,,"Mo-Fr, Su 08:00-20:00",+1 212-879-6000,https://zipcare.net/ZipCare-east-harlem.php,,,,,,2nd Avenue,1976,10029,health
6747122336,node,40.7676274,-73.9682202,1537.8,shop,clothes,Giorgio Armani,Giorgio Armani,clothes,,,,,,,,+1 212 988 9191,,,,,,,,,,retail
8333736510,node,40.7680543,-73.9686238,1538.6,amenity,restaurant,Avena,,,restaurant,,,,,,,,,,,,,,,,,food_drink
5017262721,node,40.7678887,-73.968481,1539.0,amenity,restaurant,Bar Italia,,,restaurant,,,,,,,,,,,,,,,,,food_drink
5090749091,node,40.765439,-73.9656562,1540.4,amenity,restaurant,Barbaresco,,,restaurant,,,,,italian,Mo-Su 12:00-23:00,+1 212-517-2288,http://www.barbarescorestaurant.com/,,,,,,Lexington Avenue,843,10065,food_drink
9719703277,node,40.7634976,-73.9619957,1541.1,leisure,fitness_centre,Barry's,Barry's,,,,,,fitness_centre,,Mo-Th 05:30-21:00; Fr 05:30-20:00; Sa 06:30-15:00; Su 07:30-15:00,+1 917-388-3635,https://www.barrys.com/studio/ues/,,,,,,2nd Avenue,1216,10065,leisure_entertainment
5609580409,node,40.7877602,-73.9442879,1542.0,shop,laundry,Chang Qing Teng Laundromat,,laundry,,,,,,,Mo-Su 07:00-22:00,,,,,,,,2nd Avenue,1978,,personal_care
357642750,node,40.764233,-73.963647,1542.3,amenity,hospital,Manhattan Eye Ear and Throat Hospital,,,hospital,,,,,,,+1 212 838 9200,https://www.northwell.edu/find-care/locations/manhattan-eye-ear-and-throat-hospital,,,,,,East 64th Street,210,10065,health
6206641085,node,40.763641,-73.9624439,1545.2,amenity,veterinary,Veterinary Emergency Group,Veterinary Emergency Group,,veterinary,,,,,,24/7,+1 212-223-3500,https://veterinaryemergencygroup.com/locations/upper-east-side,,,,,,2nd Avenue,1215,,health
6217341334,node,40.7655613,-73.9659285,1545.8,shop,furniture,William Wayne & Co.,,furniture,,,,,,,,,,,,,,,Lexington Avenue,846,,retail
7101174485,node,40.7653878,-73.9656772,1545.8,shop,cosmetics,Kiehl's,Kiehl's,cosmetics,,,,,,,,,,,,,,,,,,retail
280641697,way,40.7674228,-73.9387143,1547.3,shop,wholesale,Costco,Costco,wholesale,,,,,,,Mo-Fr 10:00-20:30; Sa 09:30-18:00; Su 10:00-18:00,+1 718-267-3680,https://www.costco.com/warehouse-locations/queens-long-island-city-ny-243.html,,,,,,Vernon Boulevard,32-50,11106,retail
11483592748,node,40.7878197,-73.9442266,1550.3,shop,convenience,Family Organic Deli,,convenience,,,,,,,,,,no,,,,0,2nd Avenue,1980,10029,retail
2623014580,node,40.7646576,-73.964597,1550.4,amenity,bank,Citibank,Citibank,,bank,,,,,,Mo-Fr 08:30-18:00; Sa 09:00-15:00,,,,,,,,3rd Avenue,1078,10065,finance
5879976048,node,40.7892151,-73.9486629,1550.5,amenity,restaurant,Supreme Eats Pizza & Pasta Corp,,,restaurant,,,,,pizza;italian,,+1-646-455-0303,,,,,,,Lexington Avenue,1590,,food_drink
2623014661,node,40.7646512,-73.964601,1551.2,amenity,atm,Citibank,Citibank,,atm,,,,,,24/7,,,,,,,,,,,finance
2723661031,node,40.7667776,-73.9675711,1552.9,amenity,restaurant,Daniel,,,restaurant,,,,,french,,+1-212-288-0033,http://www.danielnyc.com/,,,no,no,,East 65th street,60,10065,food_drink
2718031019,node,40.7625623,-73.9596,1555.3,amenity,restaurant,Felice 64,,,restaurant,,,,,italian,,,,,,,,,1st Avenue,1166,10065,food_drink
1748991484,node,40.7892539,-73.9486313,1555.4,amenity,restaurant,Chu Ros Thai,,,restaurant,,,,,thai,Mo-Su 11:00-22:00,+1-917-265-8432,https://churosthainyc.com/,,sidewalk,yes,yes,,Lexington Avenue,1590,10029,food_drink
395304938,way,40.7897421,-73.9530515,1556.4,amenity,hospital,The Mount Sinai Hospital,,,hospital,,,,,,24/7,+1 212-241-6500,https://www.mountsinai.org/locations/mount-sinai,,,,,,Gustave L. Levy Place,1,10129,health
4976266820,node,40.7672415,-73.9681374,1557.9,amenity,restaurant,Match 65,,,restaurant,,,,,,,,,,,,,,,,,food_drink
5609560141,node,40.7878839,-73.9441897,1558.0,amenity,pharmacy,MetroRX Specialty Pharmacy,,,pharmacy,,,,,,Mo-Fr 08:00-21:30; Sa 09:00-15:00,+1-212-831-1222,https://metrorxsp.com/,yes,,,yes,,East 102nd Street,300,,health
3569401894,node,40.7643725,-73.9642919,1560.6,amenity,restaurant,Tony's,,,restaurant,,,,,pizza,,,,,,,,0,3rd Avenue,1081,,food_drink
7747684354,node,40.7763552,-73.934908,1561.8,shop,supermarket,Brooklyn Harvest Market,,supermarket,,,,,,,,,,,,,,,,,,retail
6418623098,node,40.7625034,-73.9596396,1562.6,amenity,restaurant,Ginger Root Vegan,,,restaurant,,,,,chinese,"Mo-Sa 11:00-21:30, Su 12:00-21:30",+1-646-301-9817,https://gingerrootvegan.com/,,,yes,yes,,1st Avenue,1164,10065,food_drink
13714066606,node,40.7867703,-73.9419023,1563.8,amenity,fast_food,Dunkin',Dunkin',,fast_food,,,,,donut;coffee_shop,,,,,,yes,,,,,,food_drink
9586659414,node,40.7651273,-73.9656648,1566.8,amenity,restaurant,JoJo,,,restaurant,,,,,french,"We, Th, Fr 17:00-21:30; Sa, Su 12:00-15:00, 17:00-21:30",+1 212-223-5656,https://www.jojorestaurantnyc.com,no,,yes,yes,0;1,East 64th Street,160,10065,food_drink
9586659413,node,40.7651701,-73.9657768,1569.4,amenity,cafe,Alice's Tea Cup,Alice's Tea Cup,,cafe,,,,,tea,"Mo-Fr 11:00-18:00; Sa, Su 10:00-18:00",+1 212-486-9200,https://www.alicesteacup.com/location/alices-tea-cup-chapter-2/,,,yes,yes,,East 64th Street,156,10065,food_drink
12300150548,node,40.7624401,-73.959689,1570.6,amenity,restaurant,Lunetta Pizza,,,restaurant,,,,,pizza;italian,,,,yes,,,,,1st Avenue,1162,10065,food_drink
2718142271,node,40.7634222,-73.9625777,1571.9,amenity,pharmacy,Cedra Pharmacy,,,pharmacy,,,,,,,+1 212-758-1199,https://www.cedrapharmacy.com,yes,,,,0,2nd Avenue,1207,10065,health
4810099622,node,40.7632547,-73.9621838,1572.4,shop,supermarket,Health Nuts Store,,supermarket,,,,,,,"Mo-Fr 08:00-21:00; Sa, Su 09:00-20:00",,https://www.manhattanhealthfoodstore.com/,yes,,,,0,2nd Avenue,1208,,retail
9586584588,node,40.7651445,-73.9658755,1577.1,amenity,restaurant,Eat Here Now,,,restaurant,,,,,diner,Mo-Sa 07:00-21:00; Su 07:00-19:00,,http://www.eatherenownewyork.com,,,yes,yes,0,Lexington Avenue,839,10065,food_drink
6206630767,node,40.7633263,-73.9626037,1582.3,shop,dry_cleaning,Regency,,dry_cleaning,,,,,,,,,,,,,,,2nd Avenue,1203,,personal_care
6217341333,node,40.7652645,-73.966149,1582.6,shop,newsagent,A & A Discount,,newsagent,,,,,,,,+1 212-888-1064,,,,,,0,Lexington Avenue,838,10065,retail
4884280321,node,40.7643891,-73.9647628,1582.7,shop,supermarket,Morton Williams,Morton Williams,supermarket,,,,,,,Mo-Su 07:00-24:00,+1 212-935-9551,,,,,,,3rd Avenue,1066,,retail
6845659065,node,40.7880916,-73.9440531,1583.8,shop,beauty,Spafiesta Citi,,beauty,,,,,,,,+1 212-426-4602,,,,,,,East 102nd Street,301,,personal_care
7322799433,node,40.7650919,-73.9659241,1584.2,shop,newsagent,Infinity News,,newsagent,,,,,,,06:00-21:00,+1 212-223-3240,,,,,,0,Lexington Avenue,837,10065,retail
6343945767,node,40.7623173,-73.9597512,1585.2,shop,alcohol,Cork & Bottle Wine & Spirit,,alcohol,,,,,,,Mo-Fr 10:00-23:00; Sa 10:00-23:30; Su 12:00-21:00,+1-212-838-5300,http://corkandbottlenyc.com,,,,yes,,1st Avenue,1158,10065,retail
6206640245,node,40.7632916,-73.9626295,1586.7,amenity,cafe,B&B Bagels,,,cafe,,,,,,,,,,,yes,,,2nd Avenue,1201,10065,food_drink
2718050718,node,40.7650653,-73.965936,1587.0,amenity,restaurant,Loco Coco,Loco Coco,,restaurant,,,,,smoothie,"Mo-Fr 09:00-20:00; Sa, Su 09:00-19:00",+1 212-888-9900,,,,yes,yes,0,Lexington Avenue,835,10065,food_drink
12117552171,node,40.767542,-73.9380098,1587.6,amenity,fast_food,Costco Food Court,Costco,,fast_food,,,,,hot_dog;pizza;sandwich,Mo-Fr 10:00-20:30; Sa 09:30-18:00; Su 10:00-18:00,,https://www.costco.com/warehouse-locations/queens-long-island-city-ny-243.html,,,yes,,,Vernon Boulevard,3250,11106,food_drink
12117552173,node,40.7676477,-73.9378959,1588.8,shop,alcohol,KH&H Liquors,,alcohol,,,,,,,Mo-Fr 10:00-20:30; Sa 09:30-18:00; Su 10:00-18:00,+1-718-267-2992,https://khhliquors.com/,,,,,,Vernon Boulevard,32-50,11106,retail
9586584589,node,40.7652015,-73.9661993,1590.6,shop,clothes,Anna Belen,,clothes,,,,,,,"Mo, Tu, Th 10:00-18:00; We, Fr 09:00-18:00; Sa 10:00-17:00",+1 646-490-6591,,,,,,0,Lexington Avenue,834,10065,retail
12544932852,node,40.7641326,-73.9644736,1591.2,shop,alcohol,,,alcohol,,,,,,,,,,yes,,,,0,,,,retail
266941944,way,40.7900542,-73.9538776,1591.2,amenity,hospital,Mount Sinai Kravis Children's Hospital,,,hospital,,,,,,,+1 212-241-9500,https://www.mountsinai.org/locations/kravis-childrens,,,,,,5th Avenue,1184,10029,health
12300150547,node,40.7622657,-73.9598052,1592.2,amenity,bar,The Spotted Dog,,,bar,,,,,,,,,,,,,,1st Avenue,1154,10065,food_drink
